ticker,expiry_time,status,side,price,score,won,pnl_cents,product
KXETH15M-26APR060415-00,2026-04-06T04:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060430-00,2026-04-06T04:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060430-00,2026-04-06T04:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060445-00,2026-04-06T04:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060445-00,2026-04-06T04:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR060500-00,2026-04-06T05:00:00+00:00,rejected,,,,,,
KXETH15M-26APR060500-00,2026-04-06T05:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR060515-00,2026-04-06T05:15:00+00:00,rejected,,,,,,
KXETH15M-26APR060515-00,2026-04-06T05:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060530-00,2026-04-06T05:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060530-00,2026-04-06T05:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060545-00,2026-04-06T05:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060545-00,2026-04-06T05:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR060600-00,2026-04-06T06:00:00+00:00,rejected,,,,,,
KXETH15M-26APR060600-00,2026-04-06T06:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR060615-00,2026-04-06T06:15:00+00:00,rejected,,,,,,
KXETH15M-26APR060615-00,2026-04-06T06:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060630-00,2026-04-06T06:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060630-00,2026-04-06T06:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060645-00,2026-04-06T06:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060645-00,2026-04-06T06:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR060700-00,2026-04-06T07:00:00+00:00,rejected,,,,,,
KXETH15M-26APR060700-00,2026-04-06T07:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR060715-00,2026-04-06T07:15:00+00:00,rejected,,,,,,
KXETH15M-26APR060715-00,2026-04-06T07:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060730-00,2026-04-06T07:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060730-00,2026-04-06T07:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060745-00,2026-04-06T07:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060745-00,2026-04-06T07:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR060800-00,2026-04-06T08:00:00+00:00,rejected,,,,,,
KXETH15M-26APR060800-00,2026-04-06T08:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR060815-00,2026-04-06T08:15:00+00:00,rejected,,,,,,
KXETH15M-26APR060815-00,2026-04-06T08:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060830-00,2026-04-06T08:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060830-00,2026-04-06T08:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060845-00,2026-04-06T08:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060845-00,2026-04-06T08:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR060900-00,2026-04-06T09:00:00+00:00,rejected,,,,,,
KXETH15M-26APR060900-00,2026-04-06T09:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR060915-00,2026-04-06T09:15:00+00:00,rejected,,,,,,
KXETH15M-26APR060915-00,2026-04-06T09:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR060930-00,2026-04-06T09:30:00+00:00,rejected,,,,,,
KXETH15M-26APR060930-00,2026-04-06T09:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR060945-00,2026-04-06T09:45:00+00:00,rejected,,,,,,
KXETH15M-26APR060945-00,2026-04-06T09:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061000-00,2026-04-06T10:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061000-00,2026-04-06T10:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061015-00,2026-04-06T10:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061015-00,2026-04-06T10:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061030-00,2026-04-06T10:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061030-00,2026-04-06T10:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061045-00,2026-04-06T10:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061045-00,2026-04-06T10:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061100-00,2026-04-06T11:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061100-00,2026-04-06T11:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061115-00,2026-04-06T11:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061115-00,2026-04-06T11:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061130-00,2026-04-06T11:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061130-00,2026-04-06T11:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061145-00,2026-04-06T11:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061145-00,2026-04-06T11:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061200-00,2026-04-06T12:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061200-00,2026-04-06T12:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061215-00,2026-04-06T12:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061215-00,2026-04-06T12:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061230-00,2026-04-06T12:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061230-00,2026-04-06T12:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061245-00,2026-04-06T12:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061245-00,2026-04-06T12:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061300-00,2026-04-06T13:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061300-00,2026-04-06T13:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061315-00,2026-04-06T13:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061315-00,2026-04-06T13:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061330-00,2026-04-06T13:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061330-00,2026-04-06T13:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061345-00,2026-04-06T13:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061345-00,2026-04-06T13:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061400-00,2026-04-06T14:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061400-00,2026-04-06T14:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061415-00,2026-04-06T14:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061415-00,2026-04-06T14:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061430-00,2026-04-06T14:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061430-00,2026-04-06T14:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061445-00,2026-04-06T14:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061445-00,2026-04-06T14:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061500-00,2026-04-06T15:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061500-00,2026-04-06T15:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061515-00,2026-04-06T15:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061515-00,2026-04-06T15:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061530-00,2026-04-06T15:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061530-00,2026-04-06T15:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061545-00,2026-04-06T15:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061545-00,2026-04-06T15:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061600-00,2026-04-06T16:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061600-00,2026-04-06T16:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061615-00,2026-04-06T16:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061615-00,2026-04-06T16:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061630-00,2026-04-06T16:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061630-00,2026-04-06T16:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061645-00,2026-04-06T16:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061645-00,2026-04-06T16:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061700-00,2026-04-06T17:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061700-00,2026-04-06T17:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061715-00,2026-04-06T17:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061715-00,2026-04-06T17:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061730-00,2026-04-06T17:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061730-00,2026-04-06T17:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061745-00,2026-04-06T17:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061745-00,2026-04-06T17:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061800-00,2026-04-06T18:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061800-00,2026-04-06T18:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061815-00,2026-04-06T18:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061815-00,2026-04-06T18:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061830-00,2026-04-06T18:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061830-00,2026-04-06T18:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061845-00,2026-04-06T18:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061845-00,2026-04-06T18:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR061900-00,2026-04-06T19:00:00+00:00,rejected,,,,,,
KXETH15M-26APR061900-00,2026-04-06T19:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR061915-00,2026-04-06T19:15:00+00:00,rejected,,,,,,
KXETH15M-26APR061915-00,2026-04-06T19:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR061930-00,2026-04-06T19:30:00+00:00,rejected,,,,,,
KXETH15M-26APR061930-00,2026-04-06T19:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR061945-00,2026-04-06T19:45:00+00:00,rejected,,,,,,
KXETH15M-26APR061945-00,2026-04-06T19:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR062000-00,2026-04-06T20:00:00+00:00,rejected,,,,,,
KXETH15M-26APR062000-00,2026-04-06T20:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR062015-00,2026-04-06T20:15:00+00:00,rejected,,,,,,
KXETH15M-26APR062015-00,2026-04-06T20:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR062030-00,2026-04-06T20:30:00+00:00,rejected,,,,,,
KXETH15M-26APR062030-00,2026-04-06T20:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR062045-00,2026-04-06T20:45:00+00:00,rejected,,,,,,
KXETH15M-26APR062045-00,2026-04-06T20:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR062100-00,2026-04-06T21:00:00+00:00,rejected,,,,,,
KXETH15M-26APR062100-00,2026-04-06T21:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR062115-00,2026-04-06T21:15:00+00:00,rejected,,,,,,
KXETH15M-26APR062115-00,2026-04-06T21:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR062130-00,2026-04-06T21:30:00+00:00,rejected,,,,,,
KXETH15M-26APR062130-00,2026-04-06T21:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR062145-00,2026-04-06T21:45:00+00:00,rejected,,,,,,
KXETH15M-26APR062145-00,2026-04-06T21:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR062200-00,2026-04-06T22:00:00+00:00,rejected,,,,,,
KXETH15M-26APR062200-00,2026-04-06T22:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR062215-00,2026-04-06T22:15:00+00:00,rejected,,,,,,
KXETH15M-26APR062215-00,2026-04-06T22:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR062230-00,2026-04-06T22:30:00+00:00,rejected,,,,,,
KXETH15M-26APR062230-00,2026-04-06T22:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR062245-00,2026-04-06T22:45:00+00:00,rejected,,,,,,
KXETH15M-26APR062245-00,2026-04-06T22:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR062300-00,2026-04-06T23:00:00+00:00,rejected,,,,,,
KXETH15M-26APR062300-00,2026-04-06T23:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR062315-00,2026-04-06T23:15:00+00:00,rejected,,,,,,
KXETH15M-26APR062315-00,2026-04-06T23:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR062330-00,2026-04-06T23:30:00+00:00,rejected,,,,,,
KXETH15M-26APR062330-00,2026-04-06T23:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR062345-00,2026-04-06T23:45:00+00:00,rejected,,,,,,
KXETH15M-26APR062345-00,2026-04-06T23:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070000-00,2026-04-07T00:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070000-00,2026-04-07T00:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070015-00,2026-04-07T00:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070015-00,2026-04-07T00:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070030-00,2026-04-07T00:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070030-00,2026-04-07T00:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070045-00,2026-04-07T00:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070045-00,2026-04-07T00:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070100-00,2026-04-07T01:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070100-00,2026-04-07T01:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070115-00,2026-04-07T01:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070115-00,2026-04-07T01:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070130-00,2026-04-07T01:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070130-00,2026-04-07T01:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070145-00,2026-04-07T01:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070145-00,2026-04-07T01:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070200-00,2026-04-07T02:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070200-00,2026-04-07T02:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070215-00,2026-04-07T02:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070215-00,2026-04-07T02:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070230-00,2026-04-07T02:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070230-00,2026-04-07T02:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070245-00,2026-04-07T02:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070245-00,2026-04-07T02:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070300-00,2026-04-07T03:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070300-00,2026-04-07T03:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070315-00,2026-04-07T03:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070315-00,2026-04-07T03:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070330-00,2026-04-07T03:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070330-00,2026-04-07T03:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070345-00,2026-04-07T03:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070345-00,2026-04-07T03:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070400-00,2026-04-07T04:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070400-00,2026-04-07T04:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070415-00,2026-04-07T04:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070415-00,2026-04-07T04:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070430-00,2026-04-07T04:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070430-00,2026-04-07T04:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070445-00,2026-04-07T04:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070445-00,2026-04-07T04:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070500-00,2026-04-07T05:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070500-00,2026-04-07T05:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070515-00,2026-04-07T05:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070515-00,2026-04-07T05:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070530-00,2026-04-07T05:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070530-00,2026-04-07T05:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070545-00,2026-04-07T05:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070545-00,2026-04-07T05:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070600-00,2026-04-07T06:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070600-00,2026-04-07T06:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070615-00,2026-04-07T06:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070615-00,2026-04-07T06:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070630-00,2026-04-07T06:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070630-00,2026-04-07T06:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070645-00,2026-04-07T06:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070645-00,2026-04-07T06:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070700-00,2026-04-07T07:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070700-00,2026-04-07T07:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070715-00,2026-04-07T07:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070715-00,2026-04-07T07:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070730-00,2026-04-07T07:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070730-00,2026-04-07T07:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070745-00,2026-04-07T07:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070745-00,2026-04-07T07:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070800-00,2026-04-07T08:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070800-00,2026-04-07T08:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070815-00,2026-04-07T08:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070815-00,2026-04-07T08:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070830-00,2026-04-07T08:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070830-00,2026-04-07T08:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070845-00,2026-04-07T08:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070845-00,2026-04-07T08:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR070900-00,2026-04-07T09:00:00+00:00,rejected,,,,,,
KXETH15M-26APR070900-00,2026-04-07T09:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR070915-00,2026-04-07T09:15:00+00:00,rejected,,,,,,
KXETH15M-26APR070915-00,2026-04-07T09:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR070930-00,2026-04-07T09:30:00+00:00,rejected,,,,,,
KXETH15M-26APR070930-00,2026-04-07T09:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR070945-00,2026-04-07T09:45:00+00:00,rejected,,,,,,
KXETH15M-26APR070945-00,2026-04-07T09:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071000-00,2026-04-07T10:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071000-00,2026-04-07T10:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071015-00,2026-04-07T10:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071015-00,2026-04-07T10:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071030-00,2026-04-07T10:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071030-00,2026-04-07T10:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071045-00,2026-04-07T10:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071045-00,2026-04-07T10:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071100-00,2026-04-07T11:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071100-00,2026-04-07T11:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071115-00,2026-04-07T11:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071115-00,2026-04-07T11:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071130-00,2026-04-07T11:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071130-00,2026-04-07T11:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071145-00,2026-04-07T11:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071145-00,2026-04-07T11:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071200-00,2026-04-07T12:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071200-00,2026-04-07T12:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071215-00,2026-04-07T12:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071215-00,2026-04-07T12:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071230-00,2026-04-07T12:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071230-00,2026-04-07T12:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071245-00,2026-04-07T12:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071245-00,2026-04-07T12:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071300-00,2026-04-07T13:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071300-00,2026-04-07T13:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071315-00,2026-04-07T13:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071315-00,2026-04-07T13:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071330-00,2026-04-07T13:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071330-00,2026-04-07T13:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071345-00,2026-04-07T13:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071345-00,2026-04-07T13:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071400-00,2026-04-07T14:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071400-00,2026-04-07T14:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071415-00,2026-04-07T14:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071415-00,2026-04-07T14:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071430-00,2026-04-07T14:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071430-00,2026-04-07T14:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071445-00,2026-04-07T14:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071445-00,2026-04-07T14:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071500-00,2026-04-07T15:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071500-00,2026-04-07T15:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071515-00,2026-04-07T15:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071515-00,2026-04-07T15:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071530-00,2026-04-07T15:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071530-00,2026-04-07T15:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071545-00,2026-04-07T15:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071545-00,2026-04-07T15:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071600-00,2026-04-07T16:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071600-00,2026-04-07T16:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071615-00,2026-04-07T16:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071615-00,2026-04-07T16:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071630-00,2026-04-07T16:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071630-00,2026-04-07T16:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071645-00,2026-04-07T16:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071645-00,2026-04-07T16:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071700-00,2026-04-07T17:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071700-00,2026-04-07T17:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071715-00,2026-04-07T17:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071715-00,2026-04-07T17:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071730-00,2026-04-07T17:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071730-00,2026-04-07T17:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071745-00,2026-04-07T17:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071745-00,2026-04-07T17:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071800-00,2026-04-07T18:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071800-00,2026-04-07T18:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071815-00,2026-04-07T18:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071815-00,2026-04-07T18:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071830-00,2026-04-07T18:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071830-00,2026-04-07T18:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071845-00,2026-04-07T18:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071845-00,2026-04-07T18:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR071900-00,2026-04-07T19:00:00+00:00,rejected,,,,,,
KXETH15M-26APR071900-00,2026-04-07T19:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR071915-00,2026-04-07T19:15:00+00:00,rejected,,,,,,
KXETH15M-26APR071915-00,2026-04-07T19:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR071930-00,2026-04-07T19:30:00+00:00,rejected,,,,,,
KXETH15M-26APR071930-00,2026-04-07T19:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR071945-00,2026-04-07T19:45:00+00:00,rejected,,,,,,
KXETH15M-26APR071945-00,2026-04-07T19:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR072000-00,2026-04-07T20:00:00+00:00,rejected,,,,,,
KXETH15M-26APR072000-00,2026-04-07T20:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR072015-00,2026-04-07T20:15:00+00:00,rejected,,,,,,
KXETH15M-26APR072015-00,2026-04-07T20:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR072030-00,2026-04-07T20:30:00+00:00,rejected,,,,,,
KXETH15M-26APR072030-00,2026-04-07T20:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR072045-00,2026-04-07T20:45:00+00:00,rejected,,,,,,
KXETH15M-26APR072045-00,2026-04-07T20:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR072100-00,2026-04-07T21:00:00+00:00,rejected,,,,,,
KXETH15M-26APR072100-00,2026-04-07T21:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR072115-00,2026-04-07T21:15:00+00:00,rejected,,,,,,
